frame_idx,marker_id,x,y
1,13,404.20928955078125,373.69754791259766
1,15,393.4400177001953,407.4064064025879
1,17,396.1554718017578,420.16642570495605
1,19,392.74681091308594,421.67003631591797
1,21,397.7101135253906,416.3335418701172
1,23,386.69821456074715,266.7074900865555
1,24,393.45669239759445,263.14121816307306
1,25,384.64638471603394,186.068267673254
1,26,385.2412950992584,184.10635069012642
1,27,382.28024542331696,121.19869016110897
1,28,385.26699006557465,120.95894448459148
1,29,380.53923547267914,112.18477785587311
1,30,386.83167338371277,109.59641352295876
1,31,384.2395305633545,115.88983297348022
1,32,385.99159240722656,117.26615220308304
1,121,410.4245376586914,352.3732566833496
1,122,416.2034606933594,361.4168071746826
1,123,421.5888214111328,376.9244956970215
1,124,422.58724212646484,391.8427276611328
1,125,419.79408264160156,404.5100784301758
1,126,422.6333236694336,398.31135749816895
1,127,425.17040252685547,415.64483642578125
1,128,417.7635192871094,421.7150402069092
1,129,408.8755798339844,423.3808994293213
1,130,416.11228942871094,401.32521629333496
1,131,416.45519256591797,419.59227561950684
1,132,408.5699462890625,425.46990394592285
1,133,399.55474853515625,426.492862701416
1,134,409.3978500366211,401.6210460662842
1,135,408.2839584350586,417.9099941253662
1,136,400.82664489746094,422.10190773010254
1,137,392.8826904296875,421.93562507629395
1,138,403.34239959716797,399.7327709197998
1,139,401.3941955566406,412.14855194091797
1,140,396.14131927490234,416.0866641998291
1,141,390.5748748779297,416.9325828552246
2,0,227.41863778792322,387.4986820947379
2,1,225.9941607993096,392.9520073486492
2,2,225.50318440422416,392.0621918560937
2,3,225.04066955298185,391.19313805829734
2,4,226.68362976051867,394.8333411756903
2,5,226.78561854176223,395.1295155636035
2,6,227.27330500259995,395.35371497506276
2,7,267.5694166123867,389.71788190305233
2,8,269.9288313090801,393.18420834839344
2,9,267.86762192845345,383.9091008529067
2,10,268.8442799448967,385.4145321249962
2,11,191.11271808447782,336.90246003476204
2,12,197.16594699537382,353.22881876374595
2,13,232.6141296327114,352.2519385814667
2,14,247.01258391141891,375.2974243462086
2,15,174.3187925964594,387.7655561082065
2,16,178.83919216692448,399.45590254850686
2,17,227.87894994020462,405.32067283988
2,18,229.69099432229996,412.17094972729683
2,19,223.9121976494789,406.24185025691986
2,20,229.38715741038322,410.7388758659363
2,21,268.2190281152725,404.862585067749
2,22,274.0935957431793,409.8170042037964
2,23,183.2771239039721,207.47458207653835
2,24,221.53685505036265,225.97713740717154
2,25,283.00987645983696,139.13240334950387
2,100,325.92225790023804,336.6453981399536
2,101,334.9559950828552,350.72989225387573
2,102,342.55752086639404,369.3609809875488
2,103,341.7368698120117,389.3340253829956
2,104,337.94883251190186,406.99782371520996
2,105,338.52110147476196,380.45902490615845
2,106,337.19011545181274,407.12645530700684
2,107,331.5852355957031,416.68081283569336
2,108,326.85383796691895,420.12353897094727
2,109,327.10365056991577,384.3424344062805
2,110,324.982705116272,411.0088777542114
2,111,319.8798966407776,419.90370512008667
2,112,316.7836856842041,420.66579580307007
2,113,317.1980845928192,387.35132217407227
2,114,314.7896432876587,410.9442472457886
2,115,310.760418176651,418.1145930290222
2,116,308.9000868797302,418.4617567062378
2,117,309.3511176109314,389.15902376174927
2,118,307.157940864563,407.764949798584
2,119,304.2189848423004,414.6544575691223
2,120,302.84379601478577,416.473023891449
3,0,164.75146620723535,382.5184242137766
3,1,160.32539122054004,388.6893907123158
3,2,159.74533217289718,387.8789571220841
3,3,158.41773924476,391.2432684031228
3,4,160.43492975106346,390.2987296883657
3,5,159.9270709186385,390.5008883269693
3,6,159.81759433139814,390.69335788353783
3,7,193.21324690245092,387.2905868059024
3,8,197.0014928560704,391.34045601356775
3,9,203.47262357361615,377.2763975872658
3,10,203.69903905317187,378.7779781781137
3,11,136.3417654027421,328.4204399161274
3,12,156.7409460393901,342.9306353677566
3,13,177.81635775230825,353.7358056753874
3,23,160.68753403221535,145.89068179918286
3,24,190.8502032112301,169.11003740898195
3,25,256.89702737145126,121.30695720145013
3,28,385.15574410557747,152.90990794077516
3,100,270.7904726266861,332.92657256126404
3,101,283.14631283283234,345.348384976387
3,102,292.7637183666229,362.8686547279358
3,103,292.09951877593994,382.80877232551575
3,104,287.6972544193268,401.2538981437683
3,105,279.473859667778,369.8153418302536
3,106,278.2299607992172,399.1369342803955
3,107,276.9357967376709,412.5712752342224
3,108,276.2035131454468,418.8702464103699
3,109,265.4197508096695,374.48083341121674
3,110,262.33779072761536,403.62807154655457
3,111,261.67880952358246,417.2694307565689
3,112,262.7959370613098,421.5657216310501
3,113,254.9634352326393,378.89795780181885
3,114,251.3877546787262,404.6829879283905
3,115,250.8122405409813,416.5752822160721
3,116,252.57998526096344,420.61028122901917
3,117,247.97965347766876,382.4724143743515
3,118,244.0805160999298,402.5890517234802
3,119,242.57080763578415,412.61480033397675
3,120,243.39020937681198,417.31474220752716
4,0,326.33297894302586,395.22877660522454
4,1,324.9328263172606,401.8369870930917
4,2,324.02848718420046,401.2384132186719
4,3,322.8577193968067,402.3126189119364
4,4,327.309807185286,402.3996487424688
4,5,329.43602717698695,402.1388454126594
4,6,330.39134520930475,401.8531468178986
4,7,304.0172292146599,393.83339578838786
4,8,312.62233116372954,396.3593834664789
4,9,308.2140438334318,384.6491231255641
4,10,310.38398934411816,385.2383658417966
4,11,310.0779703404238,341.55625153404947
4,12,366.6962360328814,351.37858724900275
4,14,373.2169362017885,367.0469010598026
4,16,394.512160716622,405.9360571116031
4,18,364.11653354298323,416.9603415741585
4,20,363.59892778331414,416.81230042129755
4,22,356.58192969858646,411.0236844420433
4,23,334.4041348491404,198.06268856756037
4,24,356.5943701463786,205.853233033713
4,25,348.0468229811231,120.82894342795953
4,26,403.0288231186569,144.3161821528338
4,27,409.8404629062861,70.42240550857969
4,28,414.7920000157319,83.3675920960377
4,29,413.52066566236317,58.48930704407394
4,30,420.4084991849959,58.441363878082484
4,31,395.65209567546844,69.77779313921928
4,32,398.80592107772827,68.59246524050832
5,0,394.2391297617612,400.06203116111755
5,1,393.66436315757176,407.97071033134154
5,2,391.4475566803936,407.6041251456427
5,3,389.59965096867234,407.8591530111651
5,4,400.05236128324566,407.29744106760825
5,5,403.0356862261099,406.5190215873788
5,6,405.46791777377103,405.7364343479063
5,7,363.86041708403354,399.1720623612309
5,8,379.84046111709176,398.24423264859433
5,9,364.80542201043136,388.46655907479544
5,10,370.21846879091754,387.79079212596116
5,11,374.30164190154323,344.11005118833964
5,12,430.95406392197157,350.60500328898445
5,14,420.56496764060284,336.05008461763646
5,16,426.6029306639442,373.2500348298913
5,18,403.5790284493851,391.9607825937055
5,20,404.61108730854903,396.1508690955816
5,22,391.58604631666094,394.94196167215705
5,23,374.6672393798299,203.78552558482124
5,24,405.59054598182195,207.91622636544054
5,26,411.0616082433262,118.21919270547369
5,28,426.88801463886193,40.28995541843415
5,30,435.1991880821879,22.800469732064812
5,32,402.86953315138817,29.284538357751444
6,0,416.2962392372616,394.8149804539024
6,1,415.61753702286603,400.61436966095437
6,2,413.5532596145557,400.41580206864137
6,3,411.2243565556618,400.4926104717189
6,4,422.6722513019054,399.9809702076394
6,5,425.5931846565931,399.3591332235962
6,6,428.28211066698793,398.82030694686375
6,7,391.61359705560017,395.7175672151095
6,8,411.0260917071605,394.6359539296384
6,9,392.5581891363913,386.28444527600493
6,10,399.5067554818479,385.7860910176305
6,11,395.94405946703137,349.2170467665991
6,12,449.81343735387424,356.8790772789298
6,14,451.5052478124983,349.07057054723225
6,16,453.89452276155527,379.45069578550243
6,18,437.4327416726089,388.6682177836059
6,20,436.07254979182073,389.14527178175376
6,22,421.04002064006636,388.3810628426727
6,23,388.4995989560858,217.58409000101682
6,24,418.74589212171077,225.5961738086001
6,26,415.14998342073795,123.98280898748396
6,27,412.35949868510943,59.17486450118304
6,28,428.196766743435,40.68435017625511
6,29,419.0753988768847,43.33435904714861
6,30,436.45932441572313,26.06378308599858
6,31,397.09708373993635,46.72945844940841
6,32,404.912735959515,20.589004268476856
7,0,417.39168859377764,375.0623397454566
7,1,420.37250923417207,385.4056548864146
7,2,415.0128283254354,381.77141192388603
7,3,412.80173173982143,381.876625820783
7,4,428.13402089016085,385.6726577437525
7,5,430.279578242462,385.79941402278496
7,6,434.5349449935285,385.7190736946776
7,7,401.52603222820505,382.1970500851486
7,8,424.07349683292796,386.55773164329054
7,9,401.9021547786549,371.73357465312415
7,10,409.5613432362799,371.2912181361989
7,11,396.4132092698209,332.16449735789
7,12,445.396943263072,340.55205495016025
7,14,452.47029277259753,343.96916910585213
7,16,438.12623773991186,383.0649310690415
7,18,433.41724771807543,392.59642330598655
7,20,431.30223675375765,393.6887719870099
7,22,424.0015617694917,389.30186105739267
7,23,388.4063142213877,211.11370829398135
7,24,416.4514701767661,217.5107399648043
7,26,410.115676871171,129.59522238009006
7,28,423.1276903731917,51.26030013861143
7,29,416.2861471816632,44.80367510616816
7,30,431.2243601542803,39.329835029780405
7,31,395.9048202703707,40.69484994455706
7,32,403.0800433870172,24.800699154043286
8,0,418.1539603470347,376.85506008483713
8,1,420.0385474347136,383.76452743129107
8,2,417.21634134356134,382.0502150177437
8,3,415.6123741543592,381.91707520946323
8,4,425.96787207425945,383.6912067933448
8,5,427.72595664783614,383.50459980481276
8,6,430.3967000693294,383.3148140057727
8,7,409.11482375428085,378.431954736159
8,8,428.0246340713357,381.5002852761957
8,9,408.6521449472097,371.12561064835006
8,10,415.4007146005588,370.8905412635473
8,11,402.34946530654156,330.22439315172676
8,12,439.4657058995237,341.22712961317956
8,14,448.6760774595532,353.65546252633817
8,16,437.9795010956385,390.81252958442855
8,18,436.32963756422953,397.7545525646426
8,20,434.4026288922179,397.17569768319095
8,22,429.4815680209433,391.4902880395084
8,23,389.0500736565464,217.417908315031
8,24,410.98772123514823,222.43011882609167
8,26,403.8365112506353,132.5269335115773
8,27,408.61513991589163,58.105289904638084
8,28,414.63075591088113,52.292300878612764
8,29,412.6891068043308,43.82539231418647
8,30,421.58051455281134,37.745674470023054
8,31,392.251310073043,39.09406523580401
8,32,396.3860235316315,28.119515552839687
9,0,418.47554374294,377.6113639780133
9,1,419.89765730056706,383.0721767861608
9,2,418.14594839808325,382.1678350729649
9,3,416.7981139229923,381.9341397953127
9,4,425.054028042551,382.8552821736415
9,5,426.6486475376033,382.5364750566057
9,6,428.650877991933,382.30051694951595
9,7,413.3835189876985,376.3140886023524
9,8,430.2471487679401,378.6554716947049
9,9,412.4490144170218,370.7836308956646
9,10,418.6853609929657,370.66516052268076
9,11,404.8538233220331,329.4059116897517
9,12,437.5890253274635,341.44072745577546
9,14,447.0753928743626,357.74186756310576
9,16,437.9446798021244,392.6510710289979
9,18,437.5583020305759,399.9306383456381
9,20,435.71060682563086,398.6467444612673
9,22,432.56407153738485,392.7212782169485
9,23,389.32165966825403,220.07749269891133
9,24,409.2589569215894,223.98664104392088
9,26,401.18748825447176,133.7637491451735
9,27,406.5089381082066,57.50365419408155
9,28,411.0461116845938,52.72767619080083
9,29,411.1716053951437,43.4126792613192
9,30,417.51201718969156,37.077356733875426
9,31,390.19621058704615,38.19362383713042
9,32,392.62063736297705,29.986349777162662
10,0,333.690523466565,180.02231653115825
10,1,338.2822999260304,169.08066664389648
10,2,341.26656087728816,168.15039031797156
10,3,344.47999053944227,167.47638001129428
10,4,328.5369032284043,167.41146877011244
10,5,327.6203100456376,167.14392193349892
10,6,326.75943258575,166.56388171379422
10,7,359.4393617662432,215.58969413833034
10,8,349.1882865666404,218.7610369318558
10,9,356.4621698660902,229.27944653931092
10,10,347.70480571967596,223.3083243514344
10,11,367.77222981356704,157.37651118537573
10,12,263.1714077128596,166.1935587631391
10,13,295.8312061273318,265.8149729913566
10,14,275.27408738855934,279.89886732533546
10,15,351.87237379192084,338.4915794153676
10,16,205.8783434499714,356.3748999290527
10,17,336.3897964498028,376.3087359932251
10,18,256.67501778856445,386.7873448716957
10,19,329.8464427469298,377.08079469390213
10,20,261.10052976154395,386.62239067920865
10,21,325.518672503531,378.2548624277115
10,22,304.79096859022764,382.66774912169785
10,23,332.6894724267431,277.30350246922876
10,24,282.6366600433514,276.36545917265454
10,25,328.361373489397,268.2473749908951
10,26,327.7954998704963,281.9409819372204
10,121,339.9322748184204,346.8663167953491
10,122,347.1842670440674,356.4174556732178
10,123,351.7643451690674,372.4861764907837
10,124,352.5367045402527,388.16402435302734
10,125,350.38790702819824,401.07086420059204
10,126,346.4805340766907,391.4191746711731
10,127,349.1871380805969,410.48805713653564
10,128,346.4495301246643,416.9598698616028
10,129,342.2894358634949,418.6208510398865
10,130,340.5417990684509,393.4906053543091
10,131,342.0761275291443,413.15059661865234
10,132,339.17449474334717,419.28852796554565
10,133,335.0843381881714,420.28841257095337
10,134,335.63231229782104,393.5772156715393
10,135,335.78408002853394,411.0840082168579
10,136,333.12843561172485,415.69477558135986
10,137,329.64207649230957,415.92804193496704
10,138,331.69625520706177,391.95809841156006
10,139,330.8931064605713,405.47133922576904
10,140,329.01402473449707,410.0366520881653
10,141,326.9895386695862,411.2727355957031
10,100,305.69741532206535,329.86545592546463
10,101,312.6169119775295,340.93143090605736
10,102,318.4088769555092,358.18890273571014
10,103,317.20420718193054,376.9648012518883
10,104,313.2806560397148,393.2489114999771
10,105,312.08612099289894,366.9263519346714
10,106,310.9106583893299,394.86353874206543
10,107,307.25595712661743,405.8266121149063
10,108,304.4940388202667,410.30015766620636
10,109,301.83712527155876,371.1911804974079
10,110,299.0153059363365,398.49584966897964
10,111,295.7961268723011,409.0729455649853
10,112,294.6500152349472,411.623767465353
10,113,293.5893290489912,374.82149720191956
10,114,290.24741619825363,398.787924349308
10,115,287.66580767929554,407.91868194937706
10,116,287.4721460044384,410.3577062487602
10,117,287.60060772299767,377.4495752155781
10,118,284.100578725338,396.0609966516495
10,119,281.2078622728586,404.2094971239567
10,120,280.548028126359,407.55218490958214
11,0,292.69523303256744,92.5683007483534
11,1,300.0304222857268,84.14074802224846
11,2,304.995799424328,83.1867283479504
11,3,310.1062650250931,82.31252046617148
11,4,286.8111067961147,81.62803997816764
11,5,284.6709499375998,81.33076097524457
11,6,280.298037337392,80.83547113034031
11,7,327.9914256233336,127.60413182301194
11,8,302.56233757580003,132.1021179888677
11,9,322.2461513319938,153.52270599661114
11,10,306.4334946430227,143.27774200655026
11,11,353.0595333336601,107.6170893945174
11,12,206.92644261988804,113.18758267150449
11,13,342.1836330815654,229.7925773296265
11,14,200.40083541503165,243.69164574179553
11,15,390.61174805440066,326.0518357061062
11,16,147.9425113986428,340.8824498648993
11,17,377.42465040770185,362.63630758414365
11,18,177.98138250741164,376.96779604668836
11,19,368.32139128215204,363.62143154707155
11,20,185.63061022119967,376.86757338164347
11,21,353.85061787674204,363.5622153058648
11,22,230.39316488052597,372.86167200370437
11,23,310.46559808919915,289.9133594327386
11,24,242.28949469987674,288.27385680791537
11,25,315.0543117590047,347.10568042433715
11,26,285.1457528263241,360.13439498437793
11,121,286.99118733406067,343.44295620918274
11,122,295.7749915122986,352.85351514816284
11,123,299.84026432037354,368.9029920101166
11,124,300.01140892505646,384.8944902420044
11,125,298.33329677581787,397.9013389348984
11,126,290.11264979839325,385.6294244527817
11,127,292.1996158361435,405.8241355419159
11,128,292.75340020656586,412.70420730113983
11,129,292.12484419345856,414.4065123796463
11,130,284.5112305879593,387.51811623573303
11,131,286.6104918718338,408.1997036933899
11,132,287.48125195503235,414.53921377658844
11,133,287.006219625473,415.47413527965546
11,134,280.84448635578156,387.92003095149994
11,135,281.7545157670975,406.4642035961151
11,136,282.6743882894516,411.3264763355255
11,137,282.50205278396606,411.7654699087143
11,138,278.43904435634613,386.8900001049042
11,139,278.4916424751282,401.24460339546204
11,140,279.1791844367981,406.0724848508835
11,141,279.7324603796005,407.440824508667
11,100,331.0453698411584,329.46601174771786
11,101,332.9164059832692,338.28024107962847
11,102,335.51206581294537,354.76383224129677
11,103,334.1535273194313,372.64291293919086
11,104,330.7088116556406,387.7380757033825
11,105,335.5036185309291,364.6872113272548
11,106,334.2612275108695,391.1409044265747
11,107,328.62933814525604,399.97260734438896
11,108,324.29772943258286,402.7143417298794
11,109,328.71323976665735,369.04366727918386
11,110,325.73641307651997,394.61138539016247
11,111,319.94717564433813,402.50059101730585
11,112,316.94441869854927,403.1690837815404
11,113,322.4087173677981,372.48495787382126
11,114,319.0770683437586,394.71057169139385
11,115,314.2320599220693,401.52593839913607
11,116,312.16221306473017,402.4179355055094
11,117,317.3582564666867,374.74287685006857
11,118,314.0598452836275,392.08052560687065
11,119,309.59170488640666,398.5322554036975
11,120,307.4023502878845,400.37888277322054
12,0,272.66860589613987,45.81774279756317
12,1,281.22580084389915,34.386693879228595
12,2,288.69413428281894,40.52464403708088
12,3,294.5316825476841,39.756588092879625
12,4,267.2956813012921,32.67298949509817
12,5,264.1461792893373,32.1211662672491
12,6,258.67431401573884,31.467215930687317
12,7,308.90756213842116,71.34303517186756
12,8,274.0816599829757,74.97114147249783
12,9,301.8167700416965,104.92679444956319
12,10,282.2277720397246,91.1772831928935
12,11,346.30350027685967,85.88380820097245
12,12,187.07953848400686,94.56235737605316
12,13,357.10873784926025,214.96102068248007
12,14,171.9924500986354,230.52638009763393
12,15,395.45107959925906,315.4869330130517
12,16,137.32333495305798,329.9593674271716
12,17,393.3339657798331,352.74078815067526
12,18,147.84736001328343,367.39473238738196
12,19,382.04320880766204,353.9688793951177
12,20,156.1504878710095,368.114627464238
12,21,367.62654003003263,352.0232982211746
12,22,191.79117437123426,363.9720407275323
12,23,304.5773423222467,307.1088994041979
12,24,225.63809113483077,305.46751473759696
12,25,308.60610425848313,402.0940943723719
12,26,262.4992511415804,409.12742079474043
12,121,247.86446422338486,340.45970767736435
12,122,257.6494914293289,349.5136481523514
12,123,261.3901484012604,365.6090095639229
12,124,261.43619522452354,381.9524109363556
12,125,260.0471603870392,394.9981315433979
12,126,248.08015003800392,380.62718108296394
12,127,249.80030849575996,402.0028057694435
12,128,252.97783806920052,409.03146520256996
12,129,255.0382523238659,410.5058263242245
12,130,242.9194389283657,382.52441614866257
12,131,245.42006477713585,404.3221753835678
12,132,249.1643437743187,410.6938223540783
12,133,251.33047372102737,411.3738848268986
12,134,240.28801068663597,383.25493410229683
12,135,241.72389015555382,402.94722229242325
12,136,245.40244534611702,407.88495630025864
12,137,247.74976909160614,408.2674379646778
12,138,239.10531476140022,382.79839664697647
12,139,239.54903066158295,398.020256459713
12,140,242.13400542736053,403.11936512589455
12,141,244.63980749249458,404.5641875267029
12,100,348.9477179478854,328.9919991977513
12,101,347.22497462294996,335.65378337167203
12,102,346.7933034338057,350.96792947500944
12,103,345.28468780219555,368.15629368647933
12,104,342.17302529141307,382.40340504795313
12,105,351.46837399341166,362.87396715022624
12,106,349.6688133943826,387.75617480278015
12,107,342.85102620720863,394.8809600248933
12,108,337.5251407176256,396.29138488322496
12,109,346.8770986329764,367.4972122628242
12,110,342.791546639055,390.9065351821482
12,111,335.7593796122819,396.03605727665126
12,112,332.0704871043563,394.968449017033
12,113,342.00000039767474,370.81943549215794
12,114,337.594983112067,390.80365592613816
12,115,331.8841241346672,394.7551505919546
12,116,329.3184600304812,394.0731090120971
12,117,337.8681548591703,372.796402098611
12,118,334.0075705014169,388.39713994413614
12,119,328.7227284023538,392.81714075244963
12,120,326.07505335006863,393.2910256739706
13,0,260.67504606539114,18.35528608762972
13,1,269.0525422145977,5.100506869999499
13,2,275.03257207338527,7.67673890199222
13,3,280.4406059696712,7.156630175324414
13,4,255.28203041161538,3.9544537825275317
13,5,250.74240104185634,3.637347505627109
13,6,246.26140195609509,3.2021626847517837
13,7,295.863773995144,34.92936611386453
13,8,254.68706943302027,38.50721041953522
13,9,284.36042029673916,65.1627007574264
13,10,265.1292463927827,57.185683733906956
13,11,344.0910602644495,78.53157801747163
13,12,180.42412305540546,89.44843074040168
13,13,363.20812823286207,207.09840014614332
13,14,160.51570303104702,220.2777857706834
13,15,389.52776230105667,309.1052497586941
13,16,135.63836724966046,322.7451464619611
13,17,393.77887942704507,347.9725345410232
13,18,134.98588310299507,360.3471529560007
13,19,379.2353184879569,347.9732883777708
13,20,143.95442094185134,361.293515077448
13,21,370.16334423701664,344.7424481868802
13,22,171.01588142618073,355.861129713131
13,23,301.08796728973937,311.69838449148153
13,24,219.53503098723854,311.262414915162
13,25,303.36725753890676,440.4947364586042
13,26,244.45985255622736,437.45319796288277
13,27,356.0516933543538,291.6538265527439
13,28,335.55851629090677,287.5377000632886
13,121,218.70319493114948,337.15118296444416
13,122,229.43370088934898,345.9708546102047
13,123,233.09589117765427,361.98714695870876
13,124,232.9592989757657,378.54359954595566
13,125,231.76466315984726,391.7155986651778
13,126,217.41676669567823,375.879948399961
13,127,218.65939255803823,398.23223881423473
13,128,223.69103636592627,405.4556019231677
13,129,227.67586026340723,406.77009154111147
13,130,212.42550868541002,377.6619616895914
13,131,215.0568937137723,400.2023859322071
13,132,220.68651743233204,406.942938901484
13,133,224.79955159127712,407.8151197358966
13,134,210.4384620860219,378.56383737176657
13,135,212.12294567376375,399.0480112284422
13,136,217.59248819202185,404.41185660660267
13,137,221.74968376755714,405.24060275405645
13,138,210.0195797905326,378.4944473952055
13,139,210.75697734951973,394.3915904313326
13,140,214.67061772942543,399.83393769711256
13,141,218.66581734269857,401.52823984622955
14,0,254.0003022817182,4.387280889523111
14,1,262.18942582071986,-10.453379370624601
14,2,268.43331971689156,-9.101440271523957
14,3,275.13023106488373,-9.103091696598138
14,4,246.40299914276645,-11.053711117869245
14,5,241.65371962936774,-10.91025854576182
14,6,236.4178262214793,-10.658362874957774
14,7,289.89813650408917,14.395432771438632
14,8,241.9467792904489,18.484373692027987
14,9,274.656296292404,41.243893920467634
14,10,255.13792765081087,37.21385416762155
14,11,341.21109484224127,78.65255070496765
14,12,179.36213249643345,89.82900043828727
14,13,365.19602491389725,202.97762311777984
14,14,155.71913843125174,219.16024694281165
14,15,383.0822626878229,306.5177606028936
14,16,137.54554443830133,322.49085696530426
14,17,390.26587518156344,344.1663062010702
14,18,132.13729945922444,358.2670317436124
14,19,374.93241011512805,344.9025678413846
14,20,141.27343258448113,358.56486975219775
14,21,369.2574161064664,338.8427732080254
14,22,160.23322105056346,351.836972209852
14,23,301.67998346497586,316.74931314788654
14,24,218.7986386450024,314.3754858022502
14,25,300.4077668027602,458.2252817895125
14,26,236.87818419274635,456.0565987481542
14,27,319.06718807056313,466.6584842867701
14,28,290.63130861546307,418.0632294675151
14,29,357.9158398919918,290.3416730238231
14,100,358.30271885031834,325.94247905071825
14,101,353.64744304912165,332.72864452796057
14,102,351.45477409940213,347.55213090218604
14,103,350.01674422994256,364.19857535976917
14,104,347.2770658740774,377.556318892166
14,105,359.149738594424,361.1190197314136
14,106,356.7446367791854,384.49813038110733
14,107,349.4894487783313,390.0124293845147
14,108,343.95886560902,390.4344572033733
14,109,356.8843178101815,364.9021173804067
14,110,352.4818340362981,386.755536342971
14,111,344.9039749405347,389.9769149743952
14,112,340.7280133385211,387.7105567906983
14,113,353.57220107340254,367.1779134683311
14,114,349.1250207507983,385.8219940541312
14,115,342.82108832499944,388.4391308692284
14,116,339.5611907565035,386.8077023187652
14,117,350.47084690304473,368.26936492463574
14,118,346.9052140088752,382.98999982886016
14,119,341.06353067676537,386.58637488959357
14,120,337.59071956272237,386.38340273173526
14,121,197.67568921670318,334.22736084088683
14,122,208.8439242914319,342.7571188285947
14,123,212.5880602747202,358.3817300386727
14,124,212.26186028681695,374.65872533619404
14,125,211.0738230496645,387.7235881704837
14,126,195.13809696771204,370.8759017754346
14,127,196.08861532993615,393.61001590266824
14,128,201.98890124447644,401.4341520611197
14,129,207.17159475199878,403.30873168073595
14,130,190.1899243798107,372.77981696650386
14,131,192.9211454745382,395.5998780950904
14,132,199.63015248999,402.69681151025
14,133,205.16787143424153,403.83841537870467
14,134,188.57599317096174,374.09770083613694
14,135,190.58536044321954,394.9540954269469
14,136,197.1808606851846,400.6456138752401
14,137,202.6191447302699,401.87924643047154
14,138,188.6073023546487,374.4647624529898
14,139,189.78121157735586,390.5449793301523
14,140,194.55414604395628,396.2013538274914
14,141,199.49283462949097,398.2983796298504
15,0,249.88634595371164,0.22891031268745365
15,1,256.64400760789886,-16.005241626905885
15,2,263.04700955297653,-15.892578654321204
15,3,269.46161096640634,-16.035174487963413
15,4,240.01570676544884,-13.354726539649565
15,5,234.72282542705932,-11.938515784617962
15,6,229.9850770949777,-10.626327913541147
15,7,283.7020382551078,4.407501687031764
15,8,232.93356146641707,12.500362137343135
15,9,269.8870280307492,30.505423295732406
15,10,249.53087858077228,29.15563220554658
15,11,337.4643436216158,79.39694109428297
15,12,183.4168584011905,96.06079897303051
15,13,360.6689108840093,200.21284538113215
15,14,160.39113529162978,210.75102616331358
15,15,376.38532549447905,300.27392639228265
15,16,147.24218928590372,306.5300464429706
15,17,384.1405042861155,335.857369969182
15,18,138.24673033922022,344.87375824294884
15,19,370.00988402157685,337.25022799335255
15,20,146.57801855853248,346.6591274047281
15,21,366.670113751965,331.90310763325726
15,22,158.56362342636828,339.7287574259794
15,23,302.45416469009,304.4033914821298
15,24,221.72289008863862,305.32513276281577
15,25,304.57333134174667,451.0617746874457
15,26,236.6210274314659,451.9320549130664
15,27,312.40203393605407,502.5566662177657
15,28,268.82194969444936,476.6955840658642
